topic,text
32,"ESTAMPAS MAQUILLAJE BEAT CINÉFILO

12107

🚴‍♂️🔥

Bici: La Lola

IG: luisenriqueags

Jun/2023

Maquillaje Beat, estudio, taller y laboratorio de escritura literaria y otras artes

Somos un colectivo de vivos y muertos que procuramos el arte digno y genuino y la pasión por el mismo.

Maquillaje Beat ©

Luis Enrique Aguirre ©

MAQUILLAJE BEAT:

-XIX Premio Estatal de Poesía de la Universidad Autónoma del Estado de Querétaro 2003/Obra: Espirales Suicidas

-Licenciatura en Letras/Generación 2003-2007/Proyecto final: tesis, ""Diez cuentos hispanoamericanos sobre la venganza""/Estado: terminada, titulada e impresa/Qro, Mx

-Beca en Poesía de la Fundación para las Letras Mexicanas durante dos períodos consecutivos 2010-2012/Proyecto: escritura, libro Benjamín/Estado: terminado y publicado en 2015/CDMX

-Beca CONACYT de Posgrado, Maestría en Estudios de Arte y Literatura/Proyecto: escritura de tesis, ""Cesare Pavese y Edward Hopper: solitarios modernos""/Estado: terminada, titulada y publicada/Cuernavaca, Mx

-Premio Apoyarte Literatura y Arte Visual y Sonoro 2020/Proyecto: ""Literatura y Ajedrez frente al espejo"", escritura de guion y realización de video, foto, sonido y dibujo/Estado: terminado y publicado, disponible en Youtube/Qro, Mx

-Beca PECDA/FONCA 2020-2021 Literatura Creador con Trayectoria/Proyecto: ""La ciudad vertida en la bici y viceversa, Biciversa Project"", escritura de un libro de poemas, realización de fotografías, videos y dibujos como registro, retribución social y difusión del proyecto/Estado: terminado/Qro, Mx

LIBROS DE POESÍA PUBLICADOS DE MAQUILLAJE BEAT CON LA FIRMA LUIS ENRIQUE AGUIRRE:

Espirales Suicidas (UAQ, 2003)

Post Mortem (IQC, 2006)

Álbum de Negativos (FEQ, 2011)

Benjamín (MB, 2015)

Tres (FEQ, 2016)

Lasané, Las Anécdotas Existenciales de la Nuez y la Manzana (MB, 2019-vigente)/Multidisciplinario

Tánatos Enmascarado (FEQN, 2021)

#MaquillajeBeat #Taller #Estudio #Laboratorio #pecda #fonca #conacyt #SecultQro #Literatura #Poesía #Poetry #Bici #Bike #Ajedrez #Chess #Bicicleta #LuchaLibre #Arte #Art #Foto #Photo #Libros #Books #Cine #Literature  #LuisEnriqueAguirre #Autor. Image description: there is a small toy that is sitting on a shelf"
32,"İstiklal, 31 Mayıs 2023

#cinema #literature #music #art #photography #videography #cinematography #philosophy #poetry #chess #aesthetic #mood #moodboard #monochrome #analogue #vintage #photo #video #film #painting #dark #noir #blackandwhite #rock #metal #jazz #blues #cinephile #cinematic #nft. Image description: there are many people standing around in a crowd with a picture frame"
33,#gukesh #dgukesh #dgukeshchess #chess #chesschamp #chesschampionship #chess2023 #karlson #norwaybiltz. Image description: a newspaper article with a picture of two men playing chess
33,"उदयपुर की दीक्षिता बनी राज्य सीनियर महिला शतरंज चैंपियन

Follow 👉🏻 udaipurupdates for regular updates

#udaipur #udaipurupdates #udaipurupdate #udaipurnews #rajasthannews #chess #chesschampionship #udaipurcitynews #udaipurblog #newsmedia #udaipurcity. Image description: a poster with a group of people standing together holding a plaque"
33,"शतरंज में मध्यप्रदेश के पहले अंतरराष्ट्रीय मास्टर (आईएम) कटनी के अक्षत खम्परिया को हंगरी के बुडापेस्ट में अपना पहला ग्रैंड मास्टर नॉर्म हासिल करने पर बहुत-बहुत शुभकामनाएं।
ईश्वर से प्रार्थना है कि आप इसी तरह मध्यप्रदेश का नाम रोशन करते रहें।
बहुत-बहुत बधाई।

#akshatkhamparia #chess #chessgame #grandmaster #ipsacademy #indore #madhyapradesh. Image description: a man playing chess on a table with a twitter post"
33,"शीर्ष वरीयता प्राप्त उदयपुर की दक्षिता कुमावत ने मंगलवार को यहां संपन्न राजस्थान सीनियर महिला शतरंज प्रतियोगिता का खिताब जीत लिया। सात चक्रों की इस प्रतियोगिता में दक्षिता ने अविजित रहते हुए पूरे 7 अंक अर्जित कर राजस्थान में अपनी श्रेष्ठता को साबित किया | जयपुर की आशी उपाध्याय दूसरे, अनुष्का जैन तीसरे और ईलाक्षी श्रीवास्तव चौथे स्थान पर रहीं । समापन समारोह में मुख्य अतिथि पूर्व अंतरराष्ट्रीय वॉलीबाल खिलाड़ी रमा पांडे ने विजेता खिलाड़ियों को पुरस्कार प्रदान किए। डॉ. अनुपमा सोनी विशिष्ट अतिथि के रूप में मौजूद रहीं।

=================================================================
Best Quality Approved Centre for Cosmetology, call +91 8559855945

#udaipurblog #udaipur #udaipurblognews #ub #ubnews #udaipurupdates #chess #chesschampionship. Image description: arafed image of a group of people standing together holding a trophy"
33,"शतरंज में मध्यप्रदेश के पहले अंतरराष्ट्रीय मास्टर (आईएम) कटनी के अक्षत खम्परिया को हंगरी के बुडापेस्ट में अपना पहला ग्रैंड मास्टर नॉर्म हासिल किया 
#Mpnews #chess. Image description: a man playing chess with a quote on the image"
33,"اپنے حصے کی چال تم چل بیٹھے 
  ہمارے منتظر رہنا، کہانی ختم کرنی ہے ۔۔۔۔.. 
🥵🤞🏻..........
.
.
Edits :hot._.cupid_5 
.
.
.
..
.
.
#chess #chessboard #chessgame #chessplayer #chessmoves #chessmaster #chesslover #checkmate #chesslife #ajedrez #chesspuzzle #chesspiece #chessclub #chesstactics #chessnotcheckers #chesstournament #schach #chessproblems #chessset #xadrez #echecs #chesspuzzles #chessislife #magnuscarlsen #scacchi #fide #chessiesofinstagram #chesslove #grandmaster #chessmemes. Image description: arafed man playing chess with a white pawn on a black board"
34,"The budding champions in the Under 500 category at the Monthly USCF-Rated Open Chess Tournament at the CHESS KLUB Fort Mill Center deserve the largest shoutout.
Congratulations!

#CHESSKLUB #FortMill #FortMillChess #USCF #ChessTournament #Tournament #rating #chessrating #rated #WorldChess #Chess #chesslove #onlinechess #learnchess. Image description: chess club us open tournament winners"
34,"Today, Tuesday 30th May, saw the completion of the Gordon Cup. This years competition has been incredibly hard fought, with many very high standard games being played. In the end the top three were as follows:
 
3rd place - Mike Lambert with 5.5 points

2nd place - Sam Merchant with 6 points

1st place - Sharon Merchant with 6.5 points

A massive congratulations to Sharon as a significant piece of history was made with this result, as no female member has won a club competition for at least 22 years (as long has Joe has been in the club). As a result of this Sharon and Sam gain promotion.

A huge well done to everyone that took part in what was a very close competition.

#chess #sussexchess #bexhillchess #gordoncup #womenchess #womeninchess #clubchess #bexhill #bexhill_on_sea. Image description: a close up of a red poster with a crown on it"
34,"🥳Congratulations Master Krishna Murukte on securing the 2nd Position under 7 category in Umesh Panbude Memorial Open Rapid Chess Tournament 2023.

👏🏻Your achievements will continue to serve as an inspiration, not only to future participants but also to everyone around you.

#royalchessacademy #rca #chessacademy #chess #chessgame #chesschampion #Indoorgame #chesschampionship #chessplayer #nagpur #nagpuracademy #nagpurplayers #nagpurkids #nagpuracademy #nagpurchampions. Image description: there is a young boy holding a trophy in his hands"
34,"Congratulations to Sashwat Raj from GM Vishnu's
Chess Club for his remarkable achievement of triumphing  the 3rd prize in the San Diego Club
Tournament 2023. Hard work and dedication have paid off, and we celebrate this
well-deserved victory.

Keep shining and inspiring others with your
outstanding chess skills. Well done!
#GMVishnuChessClub #gmvcc #chessacademy #chessclub #chennaichess #ChessChampion #chesstraining #chess #coaching #training #gmvcc. Image description: arafed image of a young boy holding a trophy and a chess piece"
34,"Join us in celebrating the outstanding achievement of Gukesh at the 28th Sigeman & Co 2023 tournament! GM Vishnu's Chess Club is proud to congratulate our talented student on winning the 2nd place in a thrilling showdown against Peter Svidler. Gukesh's phenomenal performance and unwavering dedication have propelled him to the top of the FIDE Circuit leader board, amassing an
impressive 43.12 points.

Join GM Vishnu's Chess Club to be a part of the journey towards greatness and unlock your own chess potential.
#starplayer #gmvcc #chess #training #gukesh #sharjah #masters #international. Image description: there are two men playing chess in a room with a table"
34,"Join us in congratulating GM Leon Luke Mendonca on his extraordinary triumph, winning the 1st prize of $12,000 in the final round of the Baku Open 2023! GM Vishnu's Chess Club takes immense pride in his remarkable performance and strategic brilliance. We wish him continued success in his future chess endeavors.

GM Leon Luke Mendonca, keep shining! Be a part of the chess revolution and unlock your potential by joining us to explore the captivating world of chess.
#GMVishnuChessClub #gmvcc #chessacademy #chessclub #chennaichess #ChessChampion #chesstraining #chess #coaching #training #gmvcc. Image description: three men holding up certificates and standing on stage with a banner"
35,"thearmedixi are doing their thing again 🥸 anyone fancy a game of chess?

#neverdie #neverfade #thearmed #detroit #punk #art #chess #arg #conspiracy #reality #refract. Image description: there is a picture of a picture of a man in a window"
35,"The latest Failed Haiku is out featuring #kyoka this issue. Here's my contribution:

chequerboard floor
we each take a step
towards each other
she on the white tiles
me trapped on black

More here: https://failedhaiku.files.wordpress.com/2023/05/failedhaikuissue90.pdf

#micropoetry #tanka #chequer #chequers #chess #chessgame #chessboard #blackandwhite. Image description: a close up of a checkered pattern with a quote on it"
35,"♟Life is like a chess game-you don't want to waste a move. 

#chess #chessgame #intj #intjfemale #mbti #aesthetic #aestheticposts  #ａｅｓｔｈｅｔｉｃ #aesthetics #aestheticphotography #instagain #instafamous #likeforlikes #likes4like #likes #follow4followback #follower #followforfollowback #followers. Image description: chess pieces on a chess board with a light shining through the background"
35,"5 Second Delay

When will I control,
Pieces life left on the board?
Time’s fleeting—hurry.

#haiku #houseofhaikus #gameoflife #freedom #poetsofinstagram #575 #chesspoetry #chess. Image description: someone is reaching for a candle that is lit up in the dark"
35,"I inhaled your existence
And never let it go
Now you are a chess set
Who misses a piece
I woke up from a world of death
At the mirror of zero-four
I guess I am believing too much
In inexistence..

Image : Piah Mater - Memories of inexistence

#poetry #chess ##mirrorhour #inexistence. Image description: a woman in black shirt holding a string with both hands"
35,#strategy #chess #king #sucess #mindset #mindfulness #motivation #magic #blackandwhite #black #white #luxembourg #paris #london #barcelona #milano #geneva #riodejaneiro #instagood #instalove #instafashion #instadaily #instalike #instamood #smile #play #enjoy #blessed #fitness. Image description: chess pieces on a chess board with a black and white photo
36,#chess. Image description: chess board with a woman playing a game of chess on it
36,Partyjkę?♟️😼. Image description: there is a cat that is playing with a toy on the floor
36,Bennet and Nolan. Image description: chess players sitting at a table with cups of coffee
36,Drums and a volcano vape as cargo. Image description: cars driving down a street with a sign on the back of it
36,The Ween’s Gambit (2020)♟️. Image description: there is a dog sitting on a chair next to a chess board
